CRIM;ZN;INDUS;CHAS;NOX;RM;AGE;DIS;RAD;TAX;PTRATIO;B;LSTAT;MEDV
0.00015148687508403116;0.0;0.36085075702956027;0.0;0.0022269571791875735;0.3820469016928094;0.8208032955715756;0.14711418672534987;0.0075187969924812035;0.5961204400694847;0.038549327922901354;0.9939734731958243;0.26223990208078335;0.2951945080091533
0.0001310183875246575;0.0;0.36085075702956027;0.0;0.0022269571791875735;0.35890666252523684;0.7229660144181256;0.12257090634633395;0.0075187969924812035;0.5961204400694847;0.038549327922901354;0.8530687377073982;0.4173806609547123;0.3226544622425629
0.0001452459930928888;0.0;0.36085075702956027;0.0;0.0022269571791875735;0.33700885230625877;0.6416065911431514;0.14818721639734833;0.0075187969924812035;0.5961204400694847;0.038549327922901354;0.9863835796056282;0.36352509179926557;0.29748283752860416
6.922161552554848e-05;0.0;0.9246575342465754;0.0;0.0026943432538318775;0.35859605528808824;0.6879505664263645;0.1025834553374133;0.0015037593984962407;0.24290677475390857;0.04184630991630739;0.980457915174744;0.3867809057527539;0.3592677345537757
7.189054576613349e-05;0.0;0.9246575342465754;0.0;0.0026943432538318775;0.3794067401770461;0.8362512873326466;0.09710009184406516;0.0015037593984962407;0.24290677475390857;0.04184630991630739;0.9515104140400424;0.3837209302325581;0.32036613272311215
9.330218912481162e-05;0.0;0.9246575342465754;0.0;0.0026943432538318775;0.3727286845783506;0.9268795056642637;0.08705180550882523;0.0015037593984962407;0.24290677475390857;0.04184630991630739;0.9525694689596046;0.49571603427172584;0.32494279176201374
0.0001508848607440496;0.0;0.9246575342465754;0.0;0.0026943432538318775;0.35642180462804784;0.9691040164778579;0.07409360819867418;0.0015037593984962407;0.24290677475390857;0.04184630991630739;0.93295173735438;0.7246022031823746;0.2517162471395881
9.882065390797607e-05;0.0;0.9246575342465754;0.0;0.0026943432538318775;0.35999378785525693;0.956745623069001;0.07972246724076786;0.0015037593984962407;0.24290677475390857;0.04184630991630739;0.9558222804982601;0.48500611995104026;0.28604118993135014
0.00016958743957281062;0.0;0.9246575342465754;0.0;0.0026943432538318775;0.3766112750427084;0.8805355303810505;0.07850394202002382;0.0015037593984962407;0.24290677475390857;0.04184630991630739;0.9700438751323819;0.40024479804161567;0.34553775743707094
0.00038865042431977397;0.0;0.9246575342465754;0.0;0.0026943432538318775;0.3186830253144899;0.9546858908341915;0.05707062899544417;0.0015037593984962407;0.24290677475390857;0.04184630991630739;0.9051641535125322;0.7812117503059975;0.21510297482837526
0.0002600200270103767;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.33110731480043476;0.9588053553038105;0.05989869872418589;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9879217307983257;0.4730722154222766;0.22654462242562928
0.00032652254443367505;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.44572138530827765;0.9876416065911431;0.06209931889896243;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9999999999999999;0.4179926560587515;0.26773455377574373
0.0008842085618479431;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.32241031216027327;0.945417095777549;0.07732179068646618;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9999999999999999;0.5082619339045288;0.1830663615560641
0.0003412016607568925;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.44991458300978415;0.9886714727085479;0.08992534259654993;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9953098996419386;0.3326193390452876;0.2951945080091533
0.119694497789604;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.42941450535797476;0.976313079299691;0.10379288708636071;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9999999999999999;0.32221542227662175;0.30434782608695654
0.0005920309355102172;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.43655847181239316;0.9783728115345005;0.10892160517964154;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9719098290382773;0.2873317013463892;0.38215102974828374
0.0003309272826878736;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.35114148159652114;0.9526261585993822;0.12187980248979259;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9792979978818902;0.40697674418604646;0.2768878718535469
0.0009794472304330288;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.34104674638919086;0.9835221421215243;0.11061299093380862;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.6617580311664734;0.4767441860465116;0.21281464530892447
0.0005596525975915414;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.43081223792514367;0.9814624098867148;0.08921605179641535;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9943769226889909;0.46603427172582623;0.2700228832951945
0.0003237231777527607;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.36977791582543873;0.933058702368692;0.07613963935290856;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9529729184527712;0.46419828641370864;0.25400457665903886
0.0003535128540095158;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.44929336853548696;0.9835221421215243;0.06549118387909321;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9928892026829391;0.39351285189718477;0.24713958810068654
0.0002506386368789971;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.35657710824662214;0.9814624098867148;0.04901381298365905;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9877452216450654;0.5994492044063647;0.1601830663615561
0.0005463480806779484;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.4022363721074701;0.9783728115345005;0.049022906455455637;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9999999999999999;0.5119339045287638;0.26315789473684215
0.0002918766191677352;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.4058083553346793;0.9340885684860968;0.04385781447498842;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9777598466891926;0.6863525091799265;0.17620137299771166
0.16341077244459962;0.0;0.7891131939437637;0.0;0.0032854491717643833;0.22643267588134797;1.0;0.02817157562585819;0.004511278195488722;0.6033584250144761;0.047172203905655595;0.9999999999999999;0.9999999999999998;0.1853546910755149
0.33321995396597015;0.0;0.7058399423215573;1.0;0.00668087153756272;0.2860692654138841;1.0;0.01745946584946667;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.9999999999999999;0.7677478580171359;0.1624713958810069
0.41111559277341986;0.0;0.7058399423215573;0.0;0.00668087153756272;0.2961640006212144;1.0;0.02566177740999738;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.9999999999999999;0.7555079559363526;0.21281464530892447
0.2789072235700654;0.0;0.7058399423215573;0.0;0.00668087153756272;0.20841745612672768;0.9773429454170957;0.0196691794960398;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.9999999999999999;0.843329253365973;0.1258581235697941
0.2387327999486281;0.0;0.7058399423215573;0.0;0.00668087153756272;0.3989749961174095;1.0;0.026325600851148975;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.435195925160119;0.7977356181150551;0.17162471395881007
0.2162285005628834;0.0;0.7058399423215573;0.0;0.00668087153756272;0.3210125795931045;1.0;0.035191735852831266;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.4260174491905795;0.45654834761321905;0.21281464530892447
0.23765720099452767;0.0;0.7058399423215573;0.0;0.00668087153756272;0.21198943935393688;0.9557157569515963;0.03011757859033;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.9869131070654092;0.8506731946144431;0.18993135011441648
0.23388156772560986;0.0;0.7058399423215573;0.0;0.00668087153756272;0.25236838018325825;0.9361483007209063;0.036373887186388884;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.8993645670482627;0.8136474908200734;0.26315789473684215
0.27431485751323925;0.0;0.7058399423215573;0.0;0.00668087153756272;0.3161981674173008;0.9474768280123584;0.03601924178632161;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.8864037520802865;0.6034271725826192;0.20823798627002288
0.16621615926891378;0.0;0.7058399423215573;0.0;0.00668087153756272;0.397732567168815;0.972193614830072;0.04441251625458083;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.9392304200917848;0.3785189718482252;0.34782608695652173
0.1501343495335392;0.0;0.7058399423215573;0.0;0.00668087153756272;0.2862245690324584;1.0;0.04201183970027918;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.8605577689243029;0.3534271725826193;0.30434782608695654
0.11303621918940775;0.0;0.7058399423215573;1.0;0.00668087153756272;0.22534555055132777;0.8764160659114315;0.04370322545444626;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.8647939886025517;0.3179314565483476;0.20594965675057209
0.21563952986693477;0.0;0.7058399423215573;0.0;0.00668087153756272;0.33359217269762387;0.984552008238929;0.0448853767880039;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.6597155681073176;0.4302325581395348;0.2997711670480549
0.14185966243049242;0.0;0.7058399423215573;1.0;0.00668087153756272;0.3988196924988352;0.9588053553038105;0.0563613381953096;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.8086640778657521;0.40973072215422274;0.2448512585812357
0.3546877853297132;0.0;0.7058399423215573;1.0;0.00668087153756272;0.4023916757260444;0.8208032955715756;0.05600669279524227;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.22111553784860558;0.4066707466340269;0.21281464530892447
0.24548940755768803;0.0;0.7058399423215573;0.0;0.00668087153756272;0.26572449138064913;0.9382080329557158;0.05517918686175195;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.22267890463462603;0.4409424724602203;0.15560640732265446
0.12276878435244327;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.5252368380183259;0.9732234809474769;0.06799188862315743;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.9156034091482173;0.08751529987760097;0.8009153318077803
0.13473482271681042;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.3890355645286534;1.0;0.05707972246724079;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.8915477331181603;0.14381884944920437;0.41189931350114417
0.14298041246009147;0.0;0.7058399423215573;0.0;0.00668087153756272;0.45799037117564834;1.0;0.05786176104174813;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.9178223813606334;0.17319461444308443;0.3890160183066361
0.1277735302321568;0.0;0.7058399423215573;1.0;0.0030242628359337404;0.4176114303463271;0.9237899073120494;0.060817139375642246;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.8537999899137627;0.11536107711138312;0.4736842105263158
0.14682728409257376;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.6100326137599006;0.9052523171987641;0.07650337822477245;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.9433405618034193;0.0;0.9999999999999999
0.1839926393713365;0.0;0.7058399423215573;1.0;0.0030242628359337404;0.6586426463736603;0.9814624098867148;0.08285062153879731;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.981617832467598;0.0058139534883720895;0.9999999999999999
0.15241197045313618;0.0;0.7058399423215573;1.0;0.0030242628359337404;0.7476316198167416;0.9371781668383111;0.09388100282806973;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.9786928236421403;0.048653610771113825;0.9999999999999999
0.22498881256684866;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.35611119739089914;0.9155509783728115;0.11752402949922251;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.995486408795199;0.30324357405140756;0.37528604118993136
0.29338165501768915;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.3944711911787544;0.9279093717816684;0.10492047758913876;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.6047707902566948;0.24724602203182372;0.4279176201372997
0.2016938676812615;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.6783662059325983;0.96086508753862;0.08332348207222036;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.930404962428766;0.06028151774785802;0.9999999999999999
0.18063239599700595;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.35968318061810844;0.7857878475798147;0.11787867489928981;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.5731252206364417;0.3185434516523868;0.4004576659038902
0.23081229794893712;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.42832738002795456;0.9598352214212151;0.08824305031417946;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.7483231630440264;0.28671970624235005;0.4004576659038902
0.24577536436917927;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.44121758036962255;0.9505664263645727;0.10301994198364993;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.8314085430430178;0.2934516523867809;0.3661327231121282
0.12114735906342622;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.35937257338095974;0.9443872296601441;0.11787867489928981;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.7362196782490292;0.38861689106487146;0.25400457665903886
0.23216683021389567;0.0;0.7058399423215573;0.0;0.0030242628359337404;0.36014909147383123;0.972193614830072;0.11449590339095565;0.006015037593984963;0.5541401273885351;0.030687293938625418;0.8770235513641635;0.3151774785801713;0.2929061784897026
0.00013960712544172803;0.0;0.14599855803893297;0.0;0.0017183311567805348;0.312315576952943;0.8815653964984552;0.13335576389709825;0.006015037593984963;0.399247249565721;0.03550595992898809;0.9999999999999999;0.39657282741738065;0.38443935926773454
9.208812687251543e-05;0.0;0.14599855803893297;0.0;0.0017183311567805348;0.44339183102966295;0.8362512873326466;0.1379206867389901;0.006015037593984963;0.399247249565721;0.03550595992898809;0.9964698169347925;0.22368421052631576;0.3958810068649886
8.475358549707321e-05;0.0;0.14599855803893297;0.0;0.0017183311567805348;0.35688771548377074;0.6776519052523172;0.14297665705789814;0.006015037593984963;0.399247249565721;0.03550595992898809;0.9907458772504918;0.24204406364749081;0.37299771167048057
6.686372602728731e-05;0.0;0.14599855803893297;0.0;0.0017183311567805348;0.4635813014443235;0.3110195674562307;0.18211495967045255;0.006015037593984963;0.399247249565721;0.03550595992898809;0.9850219375661909;0.11015911872705018;0.528604118993135
7.045574492251072e-05;0.0;0.14599855803893297;0.0;0.0017183311567805348;0.3818915980742351;0.4562306900102987;0.22054397148287241;0.006015037593984963;0.399247249565721;0.03550595992898809;0.9907458772504918;0.25642594859241125;0.38672768878718533
5.443212990666771e-05;0.0;0.14599855803893297;0.0;0.0017183311567805348;0.42770616555365737;0.7260556127703399;0.19895606943775063;0.006015037593984963;0.399247249565721;0.03550595992898809;0.9967219728680217;0.1395348837209302;0.41876430205949655
6.664298743596073e-05;0.0;0.14599855803893297;0.0;0.0017183311567805348;0.5123466376766577;0.7363542739443872;0.1623821258718366;0.006015037593984963;0.399247249565721;0.03550595992898809;0.9858036209592012;0.158812729498164;0.5400457665903889
5.799404808489204e-05;0.0;0.08868060562364817;0.0;0.0014159048731871605;0.5309830719055753;0.5715756951596292;0.1545344597113732;0.0030075187969924814;0.2501447596988998;0.038549327922901354;0.9999999999999999;0.10128518971848226;0.7070938215102975
6.61011745299773e-05;0.0;0.08868060562364817;0.0;0.0014159048731871605;0.652896412486411;0.8280123583934088;0.14653220453036764;0.0030075187969924814;0.2501447596988998;0.038549327922901354;0.99662111049473;0.1783965728274174;0.7665903890160183
6.911124622988519e-05;0.0;0.08868060562364817;0.0;0.0014159048731871605;0.4011492467774499;0.6107106076210093;0.13351944638943702;0.0030075187969924814;0.2501447596988998;0.038549327922901354;0.9999999999999999;0.2362301101591187;0.6842105263157895
9.133560894753846e-05;0.0;0.08868060562364817;0.0;0.0014159048731871605;0.55816120515608;0.9196704428424305;0.1428584419245424;0.0030075187969924814;0.2501447596988998;0.038549327922901354;0.9929900650562308;0.09455324357405141;0.7231121281464531
0.00010041599190892726;0.0;0.08868060562364817;0.0;0.0014159048731871605;0.46622146296008693;0.9546858908341915;0.1561712846347607;0.0030075187969924814;0.2501447596988998;0.038549327922901354;0.9999999999999999;0.1208690330477356;0.5995423340961098
8.335891894278254e-05;0.0;0.08868060562364817;0.0;0.0014159048731871605;0.317285292747321;0.8949536560247168;0.16898398639616619;0.0030075187969924814;0.2501447596988998;0.038549327922901354;0.9851227999394826;0.3748470012239902;0.45995423340961095
6.0673011897810075e-05;0.0;0.08868060562364817;0.0;0.0014159048731871605;0.4025469793446187;0.6786817713697219;0.19551873709863687;0.0030075187969924814;0.2501447596988998;0.038549327922901354;0.9753139341368703;0.34944920440636473;0.5331807780320367
5.6208072209613365e-05;0.0;0.08868060562364817;0.0;0.0014159048731871605;0.6631464513123155;0.5221421215242018;0.18819849230237612;0.0030075187969924814;0.2501447596988998;0.038549327922901354;0.9892329416511171;0.0832313341493268;0.9999999999999999
7.901438212258215e-05;0.45;0.12400865176640233;0.0;0.0007148257612207025;0.5002329554278613;0.3934088568486097;0.2417954150715202;0.006015037593984963;0.5469021424435438;0.031955363936089276;0.992359675223158;0.151468788249694;0.5881006864988558
0.0001262123063771379;0.45;0.12400865176640233;0.0;0.0007148257612207025;0.46513433763006673;0.2698249227600412;0.3125517191208432;0.006015037593984963;0.5469021424435438;0.031955363936089276;0.9645468757879873;0.0865973072215422;0.5377574370709383
8.398100042743017e-05;0.45;0.12400865176640233;0.0;0.0007148257612207025;0.5628203137133094;0.3707518022657055;0.3125517191208432;0.006015037593984963;0.5469021424435438;0.031955363936089276;0.9999999999999999;0.11199510403916767;0.6544622425629291
9.098443391588254e-05;0.45;0.12400865176640233;0.0;0.0007148257612207025;0.5264792669669205;0.19155509783728117;0.48651892806154456;0.006015037593984963;0.5469021424435438;0.031955363936089276;0.9515356296333654;0.10312117503059974;0.7025171624713958
6.93420183935448e-05;0.45;0.12400865176640233;0.0;0.0007148257612207025;0.4935548998291659;0.28733264675592174;0.48651892806154456;0.006015037593984963;0.5469021424435438;0.031955363936089276;0.9818699884008271;0.09057527539779682;0.5537757437070938
8.69308706933399e-05;0.45;0.12400865176640233;0.0;0.0007148257612207025;0.5617331883832892;0.24098867147270858;0.48651892806154456;0.006015037593984963;0.5469021424435438;0.031955363936089276;0.9838368046800141;0.034883720930232565;0.6887871853546911
2.194342269232853e-05;0.6;0.10562364816149966;0.0;0.00021994638806790891;0.5030284205621991;0.07209062821833163;0.46285771444679863;0.0;0.35437174290677476;0.03296981993406036;0.9910988955570125;0.10097919216646269;0.5675057208237987
1.4438310587224853e-05;0.6;0.10562364816149966;0.0;0.00021994638806790891;0.47258891132163394;0.16374871266735327;0.46285771444679863;0.0;0.35437174290677476;0.03296981993406036;0.94906450148772;0.08108935128518972;0.5217391304347826
1.3856363391909328e-05;0.8;0.016582552271088683;0.0;0.0005086260224070379;0.6699798105295853;0.2996910401647786;0.41091580354463536;0.004511278195488722;0.3398957730167922;0.0299264519401471;0.9932674365827828;0.0379436964504284;0.9999999999999999
4.024465862776851e-05;0.8;0.054794520547945216;0.0;0.00026118633583064113;0.5786612828078894;0.3213182286302781;0.5619219961989289;0.0015037593984962407;0.44701795020266366;0.025361399949277205;0.9999999999999999;0.0719094247246022;0.6178489702517161
4.681664850590074e-05;0.8;0.054794520547945216;0.0;0.00026118633583064113;0.550706631464513;0.34706488156539655;0.5619219961989289;0.0015037593984962407;0.44701795020266366;0.025361399949277205;0.8926067880377225;0.21052631578947367;0.5491990846681922
3.7806500550843115e-05;0.8;0.054794520547945216;0.0;0.00026118633583064113;0.5766423357664232;0.364572605561277;0.5619219961989289;0.0015037593984962407;0.44701795020266366;0.025361399949277205;0.9881486711382319;0.14963280293757653;0.6475972540045767
3.1605752849032863e-05;0.9500000000000001;0.05299206921413122;0.0;0.00024743968657639764;0.5302065538127039;0.12770339855818746;0.5932399130664098;0.0030075187969924814;0.5526925303995369;0.03652041592695918;0.9999999999999999;0.0865973072215422;0.6544622425629291
1.7839691608120772e-05;0.9500000000000001;0.05299206921413122;0.0;0.00024743968657639764;0.5550551327845938;0.11328527291452112;0.5932399130664098;0.0030075187969924814;0.5526925303995369;0.03652041592695918;0.9682283524131323;0.0832313341493268;0.608695652173913
3.456565668727562e-05;0.8250000000000001;0.07317952415284788;0.0;0.00041239947762732824;0.4039447119117875;0.36560247167868176;0.46744082423228367;0.0015037593984962407;0.4745222929936307;0.030687293938625418;0.9921075192899289;0.17441860465116277;0.4073226544622426
2.1843086968998268e-05;0.8250000000000001;0.07317952415284788;0.0;0.00041239947762732824;0.6288243516073924;0.13182286302780638;0.46744082423228367;0.0015037593984962407;0.4745222929936307;0.030687293938625418;0.9961672298149176;0.042227662178702566;0.8237986270022882
3.521783888892233e-05;0.9500000000000001;0.09661139149242973;0.0;0.0004275207918069974;0.6665631309209505;0.31204943357363546;0.36268402913548364;0.004511278195488722;0.29502026635784606;0.030687293938625418;0.9896111755509607;0.06364749082007344;0.9656750572082379
2.0157446817049848e-05;0.9500000000000001;0.09661139149242973;0.0;0.0004275207918069974;0.6946730858829011;0.29866117404737386;0.36268402913548364;0.004511278195488722;0.29502026635784606;0.030687293938625418;0.9839880982399516;0.035189718482252136;0.9999999999999999
0.00013687799376714487;0.0;0.3817591925018025;0.0;0.001429651522441405;0.36185743127814873;0.19979402677651908;0.2560539788485846;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9999999999999999;0.2796817625458996;0.37299771167048057
0.00023046112291728123;0.0;0.3817591925018025;0.0;0.001429651522441405;0.42941450535797476;0.5108135942327497;0.2932917458556502;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9948812345554491;0.2827417380660955;0.41418764302059496
0.00025283598921992985;0.0;0.3817591925018025;0.0;0.001429651522441405;0.34508464047212295;0.7188465499485067;0.2932917458556502;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9811639517877856;0.49969400244798035;0.3707093821510298
0.00013632614728882841;0.0;0.3817591925018025;1.0;0.001429651522441405;0.3887249572915049;0.5787847579814624;0.28277059898698725;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9607141056029048;0.3956548347613219;0.41418764302059496
0.00043717278012228914;0.0;0.3817591925018025;1.0;0.001429651522441405;0.2769063519179996;1.0;0.24965217470378015;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9999999999999999;0.653610771113831;0.3135011441647597
0.00017504570292197692;0.0;0.3817591925018025;1.0;0.001429651522441405;0.3725733809597763;0.9186405767250256;0.24984313761150867;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9907963084371375;0.4755201958384333;0.3524027459954233
0.0003770415811304625;0.0;0.3817591925018025;1.0;0.001429651522441405;0.2862245690324584;0.8825952626158599;0.23055588393092596;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9958142115083968;0.6808445532435741;0.29748283752860416
0.0002179191575009983;0.0;0.3817591925018025;1.0;0.001429651522441405;0.34881192731790645;0.5242018537590113;0.22942829342814797;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9849715063795451;0.4375764993880049;0.36842105263157887
0.00014099175842368565;0.0;0.3817591925018025;0.0;0.001429651522441405;0.43702438266811616;0.3027806385169928;0.2560539788485846;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9720359070048918;0.23408812729498163;0.49885583524027466
0.0002905220869027766;0.0;0.3817591925018025;0.0;0.001429651522441405;0.2874669979810529;0.07106076210092689;0.22350844328856312;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.8790407988299965;0.8512851897184822;0.3981693363844393
0.0001986847993385869;0.0;0.3817591925018025;0.0;0.001429651522441405;0.4070507842832738;0.40679711637487126;0.2560539788485846;0.004511278195488722;0.37174290677475397;0.04057823991884353;0.9917545009834081;0.2368421052631579;0.4279176201372997
4.575308983859995e-05;0.0;0.5007209805335257;1.0;0.0022681971269503066;0.36139152042242584;0.5468589083419155;0.1802780783675399;0.006015037593984963;0.37029530978575564;0.03499873193000254;0.9896616067376066;0.36046511627906974;0.3890160183066361
7.036544277151347e-05;0.0;0.5007209805335257;0.0;0.0022681971269503066;0.4784904488274577;0.8465499485066941;0.20837690621902533;0.006015037593984963;0.37029530978575564;0.03499873193000254;0.9896111755509607;0.2435740514075887;0.5125858123569794
0.00011106161215426817;0.0;0.5007209805335257;1.0;0.0022681971269503066;0.3711756483926075;0.9361483007209063;0.1600178232047213;0.006015037593984963;0.37029530978575564;0.03499873193000254;0.9999999999999999;0.4954100367197063;0.34782608695652173
0.00011463356390482554;0.0;0.5007209805335257;1.0;0.0022681971269503066;0.43671377543096745;0.92173017507724;0.20312087952059216;0.006015037593984963;0.37029530978575564;0.03499873193000254;0.9920318725099602;0.268359853121175;0.38215102974828374
0.00035929219167333897;0.0;0.22350396539293443;1.0;0.0016770912090178017;0.5264792669669205;0.8815653964984552;0.15750802498886052;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9868878914720863;0.2441860465116279;0.4668192219679633
0.0004090787775898155;0.0;0.22350396539293443;1.0;0.0016770912090178017;0.4042553191489362;0.9104016477857878;0.1744491629459211;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9958142115083968;0.6037331701346389;0.3524027459954233
0.0006256534363981883;0.0;0.22350396539293443;1.0;0.0016770912090178017;0.5152974064295699;0.7703398558187435;0.19482763324209545;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.983584648746785;0.25091799265605874;0.4851258581235698
0.000616763691311127;0.0;0.22350396539293443;0.0;0.0016770912090178017;0.47476316198167434;0.8022657054582903;0.19482763324209545;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9999999999999999;0.17962056303549567;0.5446224256292906
0.0003163886363773185;0.0;0.22350396539293443;0.0;0.0016358512612550695;0.7307035253921415;0.776519052523172;0.16048159026634778;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9701195219123506;0.07374541003671968;0.8810068649885582
0.0005286990269441551;0.0;0.22350396539293443;0.0;0.0016358512612550695;0.8019878863177512;0.8249227600411946;0.16048159026634778;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9624287659488628;0.08873929008567931;0.9999999999999999
0.0003834229331342672;0.0;0.22350396539293443;0.0;0.0016358512612550695;0.6956049075943469;0.8609680741503605;0.18969891514881465;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9759947551565888;0.042839657282741736;0.7162471395881007
0.0004137644558693388;0.0;0.22350396539293443;0.0;0.0016358512612550695;0.5594036341046746;0.7929969104016479;0.18969891514881465;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9374148973725351;0.14167686658506734;0.5789473684210527
0.0002991910933985114;0.0;0.22350396539293443;0.0;0.0016358512612550695;0.6406274266190402;0.14521112255406798;0.20419390919259062;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9511069645468758;0.06701346389228886;0.9244851258581236
0.00044326315852843615;0.0;0.22350396539293443;0.0;0.0016358512612550695;0.46451312315576954;0.19052523171987643;0.20419390919259062;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9582429774572595;0.062117503059975515;0.5766590389016019
0.0005388028342835126;0.0;0.22350396539293443;0.0;0.0016358512612550695;0.3758347569498369;0.6714727085478887;0.23114695959770482;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.9532250743860003;0.30354957160342716;0.41189931350114417
0.0004645142647297858;0.0;0.22350396539293443;0.0;0.0016358512612550695;0.5980742351296786;0.7621009268795057;0.23114695959770482;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.947652428261637;0.1077111383108935;0.5812356979405034
0.0005772213827466703;0.0;0.22350396539293443;0.0;0.0016770912090178017;0.7417300823109179;0.7250257466529351;0.24632396402622558;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.972288062938121;0.022643818849449215;0.8100686498855836
0.00033258282212282294;0.0;0.22350396539293443;0.0;0.0016770912090178017;0.7277527566392297;0.6951596292481977;0.2293646391255717;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.954738009985375;0.06793145654834762;0.9610983981693363
0.00044941373836858124;0.0;0.22350396539293443;1.0;0.0016770912090178017;0.4915359527876999;0.654994850669413;0.2293646391255717;0.010526315789473686;0.4151708164447019;0.037534871924930255;0.907458772504917;0.19339045287637702;0.5194508009153318
